Customer_ID,Annual_Income_k$,Spending_Score,Age,Cluster
1,119,36,21,1
2,34,53,43,3
3,82,34,30,3
4,126,41,54,2
5,108,85,21,1
6,107,87,48,0
7,123,59,22,1
8,114,23,57,2
9,39,54,31,3
10,133,36,25,1
11,33,37,65,0
12,57,62,23,3
13,93,81,46,0
14,103,69,24,1
15,80,68,20,1
16,36,91,63,0
17,65,76,58,0
18,118,13,32,2
19,52,30,59,3
20,59,36,42,3
21,140,82,44,1
22,92,97,40,0
23,115,86,20,1
24,91,15,31,3
25,104,49,33,1
26,36,29,55,3
27,111,10,51,2
28,33,69,33,3
29,139,36,41,2
30,64,72,60,0
31,62,86,28,1
32,144,73,26,1
33,99,22,34,2
34,112,71,44,1
35,111,16,59,2
36,93,40,23,1
37,51,37,38,3
38,30,95,50,0
39,60,91,61,0
40,56,29,34,3
41,87,66,27,1
42,98,49,39,1
43,106,95,32,1
44,63,58,53,0
45,42,26,23,3
46,109,40,22,1
47,93,55,19,1
48,130,39,23,1
49,46,47,64,0
50,146,97,51,1
51,79,59,39,3
52,105,53,49,2
53,41,91,64,0
54,40,90,44,0
55,146,68,29,1
56,106,14,50,2
57,128,34,32,1
58,60,94,22,1
59,109,61,32,1
60,76,96,37,0
61,92,59,52,0
62,34,62,67,0
63,70,36,44,3
64,72,85,30,1
65,71,53,42,3
66,79,13,41,3
67,76,69,32,1
68,31,72,32,3
69,51,15,34,3
70,70,12,43,3
71,80,73,51,0
72,96,60,42,1
73,55,31,36,3
74,30,30,32,3
75,59,61,59,0
76,93,21,46,2
77,129,63,19,1
78,57,16,27,3
79,101,75,51,0
80,133,54,57,2
81,105,21,65,2
82,135,46,28,1
83,87,76,26,1
84,129,38,29,1
85,63,54,32,3
86,123,44,18,1
87,126,54,49,2
88,124,77,31,1
89,137,99,69,0
90,82,94,54,0
91,130,59,26,1
92,107,67,38,1
93,64,76,67,0
94,63,21,61,2
95,53,49,36,3
96,113,39,63,2
97,126,60,58,2
98,48,69,33,3
99,94,55,26,1
100,108,91,59,0
